latitude,longitude
40.740359999999995,-74.00914
40.842464,-73.86516999999999
40.700058,-73.93043
40.701202,-73.926636
40.624382000000004,-73.94643
40.546253,-74.158875
40.637276,-73.93177
40.898632,-73.8548
40.679109999999994,-73.880615
40.706585,-73.89699999999999
40.67375,-73.843124
40.745459999999994,-73.87584
40.72032,-73.99404
40.692844,-73.99311
40.685204,-73.97028
40.606503000000004,-73.75466999999999
40.642887,-73.95454000000001
40.608776,-73.99750999999999
40.669548,-73.911674
40.77802,-73.90504
40.677025,-73.95268
40.59519,-73.75572
40.619167,-74.10653
40.67816,-73.89748399999999
40.714207,-73.92817
40.66925,-73.93944
40.844947999999995,-73.844536
40.833828000000004,-73.945366
0.0,0.0
40.862334999999995,-73.86628
40.68205,-73.8605
40.788579999999996,-73.95528399999999
40.858498,-73.90428
40.67308,-73.91124
40.673676,-73.79375999999999
40.887203,-73.855995
40.704983,-73.95254
40.697959999999995,-73.97378499999999
40.61035,-73.99586
40.846382,-73.85058599999999
40.639396999999995,-74.16852
40.75099,-73.98475
40.677085999999996,-73.73886999999999
40.867794,-73.929985
40.636425,-74.00501
40.76181,-73.91561
40.74977,-73.878624
40.7558,-73.86535
40.761173,-73.95789
40.705020000000005,-73.9078
40.702568,-73.83303000000001
40.69065,-73.81033000000001
40.610825,-74.06221
40.68922,-73.95508000000001
40.80066,-73.9544
40.64685,-74.019264
40.809048,-73.92856
40.580975,-74.00402
40.710533,-73.937065
40.697224,-73.992134
40.602802000000004,-73.74879
40.889297,-73.83313000000001
40.722297999999995,-73.99713
40.650944,-73.905975
40.779495000000004,-73.95770999999999
40.73207,-73.88413
40.717587,-73.90486999999999
40.785038,-73.94104
40.68775,-73.79039
40.61311,-74.00017
40.605959999999996,-73.9865
40.60948,-74.08425
40.611763,-73.92472
40.584652,-73.95371
40.729046000000004,-74.01073000000001
40.755013,-73.803764
40.70022,-73.96219
40.897575,-73.85282
40.676632,-73.7555
40.666603,-73.73605
40.83302,-73.862724
40.619484,-73.918274
40.855244,-73.89314
40.632545,-73.89609499999999
40.73384,-74.01007
40.692234,-73.987305
40.73695,-73.9959
40.814696999999995,-73.93823
40.62392,-73.9216
40.7056,-73.85821999999999
40.862922999999995,-73.92777
40.570465000000006,-74.10977
40.77215,-73.900246
40.742832,-74.00771
40.830999999999996,-73.82652
40.711494,-73.92873
40.625409999999995,-73.926575
40.624485,-74.07998
40.715927,-73.96191400000001
40.798626,-73.93953
40.71839,-73.752014
40.847027000000004,-73.89806999999999
40.768803000000005,-73.95837
40.727059999999994,-73.870636
40.86558,-73.89888
40.71797,-73.99117
40.89285,-73.85566999999999
40.731064,-74.00142
40.60933,-73.98614
40.88487,-73.91026
40.550148,-74.18758000000001
40.632927,-73.98714
40.73368,-73.99959
40.543003000000006,-74.14681999999999
40.82097,-73.89242
40.614086,-74.06614
40.744026,-73.717636
40.749725,-73.98363
40.632736,-74.033165
40.592995,-74.07512
40.776245,-73.89657
40.87892,-73.90479
40.71436,-74.00839
40.693604,-73.99275
40.881783,-73.86536
40.673008,-73.78809
40.879818,-73.88022600000001
40.701538,-73.92898000000001
40.636086,-73.95091
40.752228,-73.93911
40.668822999999996,-73.97333
40.77303,-73.97829
40.741077000000004,-74.001564
40.607445,-73.99531
40.63201,-74.01318
40.837658000000005,-73.78293599999999
40.76161,-73.97076
40.818752,-73.850105
40.73137,-73.73629
40.704807,-74.01495
40.76234,-73.98236
40.68342,-73.982
40.839573,-73.84183
40.665092,-73.87063
40.749373999999996,-73.86752
40.74777,-74.000404
40.689568,-73.98966
40.70874,-73.78603000000001
40.892754,-73.85774
40.81608,-73.917694
40.652576,-73.91595
40.714306,-73.89593
40.633587,-73.94003000000001
40.844246000000005,-73.93372
40.75377,-73.869675
40.62395,-73.98889
40.61327,-73.95623
40.612125,-74.15938
40.6785,-73.91476
40.58227,-73.98612
40.76177,-73.979065
40.654408000000004,-73.946075
40.74389,-73.71564000000001
40.626373,-73.99754
40.75484,-73.98411999999999
40.73332,-73.79114
40.681675,-73.87913499999999
40.743782,-73.97352
40.775936,-73.90094
40.767140000000005,-73.91124
40.679221999999996,-73.75392
40.759163,-73.97675
40.691596999999994,-73.991455
40.7603,-73.99499
40.904742999999996,-73.904785
40.713333,-73.91305
40.579197,-73.98195
40.75898,-73.99595
40.640556,-73.976875
40.65399,-73.96415
40.7081,-73.7823
40.707336,-74.004265
40.68979,-73.90655
40.775,-73.9631
40.79423,-73.94695
40.662459999999996,-73.830696
40.685753000000005,-73.840775
40.862320000000004,-73.9252
40.52531,-74.20857
40.58667,-73.96615600000001
40.684982,-73.79061999999999
40.68011,-73.92549
40.759859999999996,-73.78448
40.688904,-73.98093399999999
40.703873,-73.91256
40.750675,-73.984
40.74198,-73.86119000000001
40.88244,-73.85922
40.84543,-73.91399
40.635203999999995,-74.02029399999999
40.69342,-73.84581999999999
40.803307000000004,-73.95681
40.822456,-73.92692
40.650673,-73.96517
40.68671,-73.979065
40.759785,-73.82925
40.683636,-73.906746
40.581238,-73.96338
40.609707,-73.99149
40.813520000000004,-73.91967
40.685146,-73.79021
40.703835,-73.77849599999999
40.75246,-73.89715600000001
40.679584999999996,-73.96507
40.677997999999995,-73.79663000000001
40.687870000000004,-73.79746999999999
40.727383,-73.86410500000001
40.676075,-73.74577
40.847317,-73.91147600000001
40.675667,-73.81828
40.715813,-73.91212
40.764614,-73.95833
40.76814,-73.95575
40.748398,-73.99995
40.821415,-73.88933
40.778797,-73.98206
40.636734000000004,-73.89831
40.782978,-73.84133
40.756209999999996,-73.93659
40.76095,-73.721886
40.747765,-73.98295999999999
40.58345,-73.950386
40.831635,-73.91894
40.659225,-73.95339
40.65433,-74.00742
40.735203000000006,-73.9917
40.737988,-73.98084
40.66708,-73.81033000000001
40.821265999999994,-73.86389
40.740284,-73.9335
40.85391,-73.88364
40.704025,-74.01257
40.65766,-73.95323
40.666065,-73.93693499999999
40.695209999999996,-73.8075
40.728603,-74.005325
40.690277,-73.871735
40.66213,-73.74157
40.669125,-73.91450999999999
40.842564,-73.83842
40.842403000000004,-73.885056
40.574844,-73.98682
40.874621999999995,-73.841125
40.759308000000004,-73.944176
40.676342,-73.910934
40.701588,-73.98863
40.785732,-73.97645
40.69038,-73.81119
40.730595,-73.950005
40.756275,-73.767426
40.59938,-73.95141
40.862286,-73.92520999999999
40.833195,-73.895134
40.665459999999996,-73.87207
40.672934999999995,-73.96893
40.66881,-73.93154
40.757103,-73.9862
40.741993,-73.7752
40.715759999999996,-73.79266
40.68525,-73.7492
40.800663,-73.94436
40.833836,-73.91586
40.840472999999996,-73.9353
40.667587,-73.7893
40.73794,-73.98684
40.868953999999995,-73.89625
40.839867,-73.94064
40.66475,-73.89405
40.676646999999996,-73.91646999999999
40.74071,-74.00903000000001
40.747085999999996,-73.99110999999999
40.893390000000004,-73.857376
40.729744000000004,-73.86622
40.854115,-73.89090999999999
40.880257,-73.876785
40.786285,-73.83634
40.686226,-73.9124
40.695213,-73.95954
40.74425,-73.7334
40.760384,-73.76846
40.759163,-73.988396
40.760456,-73.98374
40.705544,-74.00796
40.76311,-73.962524
40.740159999999996,-73.89525
40.680640000000004,-73.95338000000001
40.668648,-73.92835
40.82743,-73.89192
40.82294,-73.91450999999999
40.745403,-73.97737
40.823646999999994,-73.943855
40.74608,-73.97494499999999
40.8746,-73.9097
40.719395,-74.00189
40.798559999999995,-73.96337
40.650642,-73.92159000000001
40.505527,-74.23819
40.681422999999995,-73.80555
40.644863,-73.91113
40.657696,-73.90935
40.665176,-73.76942
40.71561,-73.75208
40.678653999999995,-73.83333
40.761234,-73.96389
40.722927,-74.00218000000001
40.698452,-73.92175999999999
40.864253999999995,-73.88813
40.833057000000004,-73.84815
0.0,0.0
40.611874,-73.77019
40.763009999999994,-73.87532
40.694275,-73.99243
40.843596999999995,-73.90587
40.659893,-73.93024
40.702059999999996,-73.99262
40.696785,-73.95659
40.830303,-73.8718
40.724087,-74.00943000000001
40.672146000000005,-73.84318
40.751521999999994,-73.99396
40.729084,-73.98133
40.629807,-74.14095999999999
40.605495,-73.98307
40.607002,-74.14741500000001
40.718777,-73.995705
40.750015000000005,-73.99135600000001
40.629985999999995,-73.97157
40.647068,-73.993935
40.760525,-73.97998
40.634243,-74.036766
40.678486,-74.00619499999999
40.591685999999996,-73.94021
40.799984,-73.944855
40.76132,-73.9171
40.843567,-73.93422
40.653873,-74.008156
40.76099,-73.99077
40.743790000000004,-73.99288
40.69296,-73.93106
40.833374,-73.91615
40.675205,-73.950005
40.659855,-73.92009
40.68949,-73.92206999999999
40.699764,-73.935905
40.67641,-74.00104
40.76155,-73.96659
40.849213,-73.90576
40.717186,-74.0129
40.8617,-73.89139
40.86569,-73.80516
40.738358000000005,-73.88577
0.0,0.0
40.663123999999996,-73.96244
40.763958,-73.82814
40.562187,-74.11085
40.586586,-73.93542
40.725937,-74.01103
40.69247,-73.75941999999999
40.730713,-73.99557
40.814087,-73.88927
40.602135,-74.114876
40.904552,-73.847824
40.741398,-73.717735
40.74967,-73.99531
40.649440000000006,-73.96308
40.67004,-73.93658
40.723183,-73.94315
40.641514,-73.91741
40.570890000000006,-74.1479
40.671177,-73.95595
40.70665,-73.95042
40.712612,-73.997955
40.581264000000004,-74.11221
40.72444,-73.915115
40.746788,-73.98846
40.820965,-73.939575
0.0,0.0
40.61629,-74.00692
40.652640000000005,-73.949776
40.629985999999995,-73.97157
40.659615,-73.7415
40.617596,-74.164215
40.853474,-73.906456
40.73975,-74.00253000000001
40.63459,-73.93825
40.680454,-73.95671
40.731552,-73.81084
40.678314,-73.94568000000001
40.74357,-73.855774
40.85132,-73.90841999999999
40.74608,-73.97494499999999
40.741623,-74.00698
40.73222,-74.00356
40.59727,-73.99868000000001
40.847004,-73.90134
40.756653,-73.97858000000001
40.58392,-73.83093000000001
40.76242,-73.82751999999999
40.759624,-73.99548
40.865425,-73.91824
40.628197,-74.00058
40.720707,-73.981316
40.589638,-73.79902
40.699364,-73.93565
40.65775,-73.88999
40.717678,-74.00578
40.635494,-74.00957
40.56431,-74.110146
40.68333,-73.95612
40.748596,-73.89532
40.828438,-73.90359000000001
40.659405,-73.96263
40.688904,-73.98093399999999
40.79084,-73.97457
40.597263,-73.95101
40.597317,-73.75426999999999
40.7268,-74.005615
40.611477,-73.94883
40.667846999999995,-73.99404
40.665344,-73.900856
40.88136,-73.88138000000001
40.68015,-73.94496
40.846764,-73.933784
40.712296,-73.88954
40.718384,-73.95714
40.63367,-74.12945
40.560534999999994,-74.18042
40.593655,-74.0809
40.728603,-74.005325
40.584064,-73.933975
40.587303000000006,-73.96036
40.814358,-73.94067
40.611670000000004,-74.08834
40.762394,-73.97861
40.741714,-73.90634
40.68088,-73.9633
40.659832,-73.89760600000001
40.664085,-73.731865
40.752975,-73.91024
40.72455,-74.00194
40.594646000000004,-73.95656600000001
40.693659999999994,-73.85217
40.64477,-73.954735
40.588173,-73.95246
40.73669,-73.993126
40.720490000000005,-73.75903000000001
40.747066,-73.97925
40.71569,-73.99148000000001
40.612736,-74.01172
40.544308,-74.219
40.624179999999996,-73.97048000000001
40.775875,-73.90236
40.7228,-73.90182
40.753017,-73.87165
40.710392,-74.014465
40.725224,-73.90658
40.79428,-73.94901999999999
40.754191999999996,-73.9328
40.822643,-73.953224
40.741257,-73.9814
40.62423,-73.93858
40.582752,-73.98633000000001
40.587902,-73.98954
40.816320000000005,-73.89622
40.62023,-74.02729000000001
40.651733,-73.93039
40.75827,-73.870636
40.693659999999994,-73.85217
40.60415,-74.09115600000001
40.72247,-73.987144
40.858273,-73.93182
40.757164,-73.82212
40.69726,-73.80575
40.70503,-74.013336
40.730682,-73.86391
40.76165,-73.82715
40.665955,-73.76084
40.84247,-73.85335
40.8018,-73.96108000000001
40.626545,-74.13124
40.882675,-73.89138
40.788692,-73.93786999999999
40.828697,-73.888054
40.67452,-73.73608399999999
40.8062,-73.95406
40.759624,-73.99548
40.72517,-73.9842
40.828125,-73.84105
40.689777,-73.98139
40.780693,-73.9466
40.68085,-73.97746
40.677203999999996,-73.99416
40.853813,-73.90850999999999
40.706364,-73.79432
40.604156,-73.982834
40.71137,-74.00862
40.71717,-73.83497
40.646609999999995,-74.0811
40.656216,-73.882515
40.743759999999995,-73.90003
40.796726,-73.937965
40.77816,-73.7777
40.808223999999996,-73.93673000000001
40.72507,-73.98122
40.760925,-73.96705
40.649155,-73.95978000000001
40.769816999999996,-73.78237
40.78334,-73.91143000000001
40.74713,-73.88869
40.874953999999995,-73.86513000000001
40.748924,-73.937386
40.818233,-73.95273
40.637904999999996,-73.8878
40.772259999999996,-73.92591
40.763009999999994,-73.7942
40.778484000000006,-73.94526
40.847034,-73.844734
40.675404,-73.87191999999999
40.71918,-73.99029
40.752975,-73.91024
40.817825,-73.93983
40.577946000000004,-74.102325
40.58695,-74.16416
40.789474,-73.9574
40.728077,-73.81272
40.72878,-73.98446
40.838688,-73.93779
40.669777,-73.9583
40.73764,-73.93502
40.76235,-73.92619
40.736973,-73.86471
40.731426,-73.990746
40.736958,-74.00825999999999
0.0,0.0
40.677040000000005,-73.93034
40.655563,-73.87974
40.70213,-73.80445
40.845493,-73.88736
40.60839,-73.97685
40.707954,-73.83715
40.68011,-73.96361
40.678470000000004,-73.779335
40.750546,-73.70532
40.72227,-73.9411
40.717859999999995,-73.948326
40.6953,-73.812096
40.81342,-73.93715
40.809196,-73.94888
40.762287,-73.972374
40.859444,-73.830765
40.750427,-73.97681
40.663788000000004,-73.734024
40.755795,-73.74450999999999
40.847355,-73.93518
40.78888,-73.78358
40.713303,-73.73586
40.752693,-73.97305
40.743522999999996,-73.99029499999999
40.844640000000005,-73.8939
40.75747,-73.81622
40.761448,-73.80288
40.815684999999995,-73.9583
40.81666,-73.93899499999999
40.696293,-73.991196
40.668667,-73.868324
40.66895,-73.9339
40.761856,-73.96343
40.777874,-73.95175
40.644079999999995,-74.01615
40.845366999999996,-73.94053000000001
40.739674,-73.934586
40.685074,-73.83029
40.791557,-73.93866
40.75663,-73.87514499999999
40.72462,-73.894554
40.857983000000004,-73.8618
40.701054,-73.80888
40.623714,-73.99314
40.755802,-73.98849
40.66525,-73.92471
40.67046,-73.87704000000001
40.759205,-73.98464
40.890159999999995,-73.84261
40.76943,-73.91025
40.747295,-73.97405
40.833736,-73.88880999999999
40.762333,-73.833176
40.746829999999996,-73.85327
40.67641,-74.00104
40.66492,-73.7367
40.695384999999995,-73.840355
40.743263,-73.91964
40.683144,-73.97715
40.68978,-73.965195
40.71938,-73.88576
40.758427000000005,-73.99264000000001
40.694782000000004,-73.85258
40.599309999999996,-73.98575600000001
40.665141999999996,-73.88557
40.557278000000004,-74.205055
40.698803000000005,-73.80478000000001
40.867424,-73.89334000000001
40.54681,-74.15900400000001
40.67127,-73.927025
40.685356,-73.79723
40.596233000000005,-74.090485
40.573788,-73.99725
40.66682,-73.7612
40.685856,-73.79548
40.65705,-73.76746
40.748543,-73.94964
40.703243,-73.76263399999999
40.665558000000004,-73.72985
40.83121,-73.850876
40.803024,-73.93632
40.84301,-73.83877
40.728928,-73.990364
40.7056,-73.85821999999999
40.709441999999996,-73.9607
40.60412,-73.99154
40.788270000000004,-73.81613
40.764755,-73.9939
40.75228,-73.9897
40.72283,-73.74817
40.640240000000006,-73.91946999999999
40.690636,-73.94481
40.829388,-73.83964
40.75866,-73.876465
40.675945,-73.94715
40.68662,-73.82319
40.81261,-73.95683000000001
40.61651,-73.93393
40.678490000000004,-73.820366
40.68419,-73.880936
40.788994,-73.94655999999999
40.710876,-74.01439
40.844913,-73.84944
40.646076,-73.91283
40.713303,-73.73586
40.756766999999996,-73.98272
40.669940000000004,-73.96184000000001
40.769847999999996,-73.98432
40.690020000000004,-73.96821
40.748436,-73.9962
40.73381,-73.98071999999999
40.712807,-73.85212
40.760696,-73.9726
40.606636,-74.00163
40.705090000000006,-74.016464
40.74694,-73.89050999999999
40.650146,-74.00508
40.816044,-73.91195
40.84706,-73.84908
40.768803000000005,-73.95837
40.592907000000004,-73.79516
40.76637,-73.98686
40.76189,-73.82967
40.602592,-73.74969
40.76877,-73.82754
40.626765999999996,-73.993546
40.799285999999995,-73.945366
40.83443,-73.91035
40.63466,-73.91462
40.726240000000004,-73.93795
40.7493,-73.949425
40.687706,-73.82588
40.607655,-74.01703
40.610523,-74.00806
40.863163,-73.91988
40.871809999999996,-73.85556
40.682666999999995,-73.86814
40.7185,-73.73531
40.866528,-73.920456
40.821415,-73.88933
40.764168,-73.98474
40.627309999999994,-73.941826
40.65768,-73.887794
40.678978,-73.98501
40.841637,-73.89318
40.748653000000004,-73.937126
40.736073,-73.77356
40.889362,-73.84232
40.583664,-73.98656
40.81711,-73.89204000000001
40.679077,-73.93916
40.71445,-73.9306
40.63671,-74.128876
40.805058,-73.93904
40.760253999999996,-73.76935
40.725918,-73.89535
40.577529999999996,-73.97256999999999
40.672394,-73.892555
40.561832,-74.11291
40.759163,-73.97675
40.6094,-73.967674
40.837933,-73.87167
40.752316,-73.8324
40.81728,-73.93854499999999
40.59241,-73.95326999999999
40.734657,-73.9883
40.634468,-73.99271
40.64333,-73.95973000000001
40.776703000000005,-73.91154
40.82378,-73.836426
40.817593,-73.95319
40.6669,-73.98331999999999
40.832386,-73.86457
40.570778000000004,-74.09029
40.750965,-73.94027
40.675167,-73.81052
40.671158,-73.99043
40.647976,-73.89399
40.806796999999996,-73.92458
40.861862,-73.91282
40.63643,-73.97013000000001
40.7601,-73.98482
40.713592999999996,-73.85426
40.859,-73.90353
40.764706,-73.822975
40.689274,-73.92399
40.663123999999996,-73.96244
40.781659999999995,-73.83523000000001
40.7549,-73.74548
40.677654,-73.82866
40.8188,-73.95603
40.759678,-73.97216
40.747009999999996,-73.97719599999999
40.68039,-73.94955999999999
40.741077000000004,-74.001564
40.693573,-73.92275
40.624179999999996,-73.97048000000001
40.752064000000004,-73.97351
40.72142,-74.00835
40.802395000000004,-73.9506
40.683479999999996,-73.96689599999999
40.596615,-73.97652
40.59872,-73.76601
40.747820000000004,-73.7063
40.69968,-73.79864
40.662678,-73.9851
40.642384,-73.92539000000001
40.834773999999996,-73.92527
40.61768,-73.93645500000001
40.81277,-73.88221
40.86804,-73.87910500000001
40.696909999999995,-73.815125
40.778625,-73.77587
40.633472,-73.92042
40.618790000000004,-73.99426
40.746986,-73.870384
40.766490000000005,-73.81822
40.88939,-73.89839
40.76501,-73.8871
40.71324,-74.00709
40.75564,-73.99189
40.756138,-73.98318
40.715354999999995,-73.99773
40.803745,-73.955864
40.723625,-74.00479
40.75587,-73.972824
40.749706,-73.99157
40.63063,-74.00923
40.636387,-73.94611
40.683903,-73.82496
40.590984000000006,-74.08881
40.633224,-73.97248
40.74493,-73.9015
40.85885,-73.88595600000001
40.658947,-73.77255
40.75412,-73.92955
40.768482,-73.98208000000001
40.66223,-73.93997
40.649956,-73.884125
40.880924,-73.83966
40.757668,-73.99483000000001
40.667156,-73.9101
40.684776,-73.96308
40.73715,-73.930824
40.864259999999994,-73.90897
40.577946000000004,-74.102325
40.707256,-73.80689
40.840424,-73.92239000000001
40.700333,-73.958206
40.843067,-73.88637
40.633015,-73.95673000000001
40.627309999999994,-74.00373
40.748993,-73.89686999999999
40.668265999999996,-73.84214
40.60375,-73.99916999999999
40.7528,-73.979294
40.699627,-73.923836
40.827866,-73.82358599999999
40.678955,-73.86516
40.569763,-74.149345
40.754191999999996,-73.9328
40.751,-73.82571
40.74831,-73.82599
40.862667,-73.92849
40.755642,-73.827614
40.721245,-73.994576
40.80124,-73.94183000000001
40.898518,-73.84935
40.808223999999996,-73.96651999999999
40.680664,-73.902626
40.67931,-73.79172
40.73755,-73.98115
40.7285,-73.91798
40.671890000000005,-73.89587399999999
40.81655,-73.91955
40.848602,-73.86661
40.832623,-73.92537
40.751575,-73.982285
40.60787,-73.98996
40.71808,-73.95962
40.635185,-73.92862
40.820114000000004,-73.90819499999999
40.63561,-73.95532
40.857758000000004,-73.90095
40.73444,-73.72179
40.68379,-73.80978
40.808223999999996,-73.96651999999999
40.751545,-73.87085
40.77247,-73.91959
40.559459999999994,-74.16955
40.588078,-73.80174
40.81607,-73.93085500000001
40.677845,-73.95281999999999
40.64606,-74.01648
40.677966999999995,-73.88466
40.64433,-73.919914
40.654396000000006,-73.929665
40.764545,-73.792076
40.829136,-73.9114
40.777091999999996,-73.98210999999999
40.763645000000004,-73.97769
40.641838,-73.93418
40.88004,-73.877815
40.832844,-73.90109
40.794468,-73.93964
40.709022999999995,-73.79819499999999
40.73611,-73.85639
40.666428,-73.93691
40.72293,-73.847336
40.711334,-73.9339
40.67702,-73.922035
40.717290000000006,-73.83208
40.84434,-73.91475
40.676520000000004,-73.92919
40.66684,-73.78941
40.821754,-73.8602
40.671890000000005,-73.89587399999999
40.750479999999996,-73.99472
40.71232,-73.73201999999999
40.822662,-73.94806
40.683840000000004,-73.80257399999999
40.83058,-73.82738499999999
40.834167,-73.92779
40.677483,-73.93033
40.740944,-74.00537
40.703808,-73.91975
40.878365,-73.85893
40.642047999999996,-74.07533000000001
40.69381,-73.95600999999999
40.751656,-73.99014
40.652954,-74.00215
40.880623,-73.84047
40.762679999999996,-73.77051999999999
40.616554,-73.99659
40.534832,-74.15335
40.805058,-73.93904
40.73066,-73.983086
40.58659,-73.94593
40.747986,-73.78003000000001
40.579809999999995,-73.837204
40.684277,-73.78302
40.634167,-74.02073
40.76553,-73.74215
40.668265999999996,-73.84214
40.700768,-73.990944
40.656684999999996,-73.90454
40.72975,-73.92568
40.711132,-73.96576999999999
40.86632,-73.92787
40.689243,-73.98873
40.752808,-73.99093
40.74649,-74.001335
40.683228,-73.97284
40.8746,-73.9097
40.838535,-73.84459
40.620020000000004,-73.941734
40.68081,-73.84521
40.637566,-74.08823000000001
40.643356,-74.00139
40.64495,-73.95186
40.7268,-73.90795
40.793488,-73.94328
40.745625,-73.859505
40.68444,-73.97771999999999
40.624958,-74.145775
40.57456,-73.98101
40.743415999999996,-73.95387
40.718807,-73.78916
40.831944,-73.879974
40.7632,-73.92109
40.82338,-73.902885
40.713646000000004,-74.00361
40.642708,-74.0215
40.77077,-73.91727
40.616413,-74.103516
40.760372,-73.81509399999999
40.84287,-73.89706
40.60707,-74.09241
40.773709999999994,-73.94794499999999
40.728268,-73.80718
40.685608,-73.79635999999999
40.715183,-73.82325
40.710876,-74.01439
40.586104999999996,-74.09109000000001
40.587635,-74.091125
40.764109999999995,-73.9885
40.78911,-73.95068
40.68954,-73.97114599999999
40.626675,-74.12827
40.6785,-73.743256
40.589935,-74.145676
40.656063,-73.93956999999999
40.896683,-73.862854
40.822105,-73.90061999999999
40.653755,-74.00501
40.782959999999996,-73.94403
40.76252,-73.77203
40.616623,-74.08479
40.740932,-73.78463
40.720055,-73.76185600000001
40.7224,-73.99341
40.8468,-73.931854
40.668372999999995,-73.92264
40.781387,-73.95213000000001
40.807190000000006,-73.92430999999999
40.748512,-73.98872
40.714591999999996,-73.93876999999999
40.74345,-73.88875
40.767612,-73.81801
40.672195,-73.97683
40.60707,-74.09241
40.842937,-73.84926999999999
40.729217999999996,-73.99199
40.676243,-73.95269
40.85239,-73.86676999999999
40.754546999999995,-73.930305
40.683037,-73.9261
40.825134000000006,-73.95141
40.763009999999994,-73.87532
40.644863,-73.91113
40.693783,-73.987206
40.66384,-73.8784
40.613704999999996,-74.12475
40.80703,-73.94776
40.86455,-73.901955
40.63033,-73.93103
40.665974,-73.75609
40.761234,-73.96389
40.669724,-73.91991999999999
40.756496000000006,-73.97237
40.702396,-73.78013
40.895374,-73.86355999999999
40.689254999999996,-73.8474
40.879578,-73.87899999999999
40.688763,-73.80833
40.7878,-73.94953000000001
40.756527,-73.994026
40.694576,-73.95615
40.680687,-73.84459
40.87892,-73.90479
40.879337,-73.86522
40.753,-73.969894
40.65551,-73.92168000000001
40.87702,-73.83832
40.82628,-73.843414
40.55177,-74.17534
40.745686,-73.97213
40.726172999999996,-74.01099
40.761234,-73.924904
40.69567,-73.958275
40.770306,-73.91901
40.670326,-73.88878000000001
40.77878,-73.782875
40.756440000000005,-73.87701
40.708694,-73.81855999999999
40.747009999999996,-73.97719599999999
40.669712,-73.816284
40.739384,-73.82268
40.843464000000004,-73.89286
40.633217,-73.954865
40.575070000000004,-73.985886
40.646809999999995,-73.951065
40.720306,-73.98912
40.75801,-73.75059
40.746185,-73.92949
40.76509,-73.82907
40.70537,-73.775826
40.690090000000005,-73.93648
40.770255999999996,-73.91586
40.723923,-74.00415
40.665943,-73.81662
40.696987,-73.743324
40.595802,-73.764656
40.776959999999995,-73.959564
40.75658,-73.98823
40.689274,-73.92399
40.677174,-73.924774
40.759727000000005,-73.8455
40.66708,-73.81033000000001
40.736004,-73.99361999999999
40.75425,-73.96899
40.689613,-73.95373000000001
40.8502,-73.8302
40.681812,-73.8813
40.64378,-73.94015999999999
40.766956,-73.87496999999999
40.7206,-73.99005
40.75694,-73.93464
40.66381,-73.91117
40.824207,-73.87529
40.67468,-74.01604499999999
40.70802,-73.7423
40.695908,-73.98321999999999
40.667587,-73.77972
40.718987,-73.75139
40.8504,-73.90697
40.730843,-73.72159
40.748318,-73.87734
40.595036,-74.141235
40.748924,-73.937386
40.760914,-73.84543599999999
40.74002,-74.00529499999999
40.61701,-73.969124
40.750965,-73.94027
40.893246000000005,-73.85407
40.82393,-73.93741
40.63682,-73.90218
40.844925,-73.91741999999999
40.757393,-73.93547
40.89571,-73.89791
40.723040000000005,-73.8563
40.75457,-73.97169
40.636208,-73.94899000000001
40.749638,-73.99905
40.780064,-73.94705
40.745056,-73.978615
40.714059999999996,-73.95291999999999
40.70017,-73.76937
40.747623,-73.89658
40.678276000000004,-73.91080500000001
40.81342,-73.93715
40.643005,-74.00533
40.80826,-73.918816
40.581764,-73.83830999999999
40.71235,-73.89129
40.635692999999996,-74.16024
40.702255,-73.91419
40.749966,-73.861755
40.70375,-73.79916
40.601,-73.979385
40.66041,-73.93424
40.808163,-73.92653
40.765358,-73.74429
40.648643,-73.96075
40.582584000000004,-73.83022
40.79157,-73.94469000000001
40.6901,-73.99656
40.597805,-74.07178
40.652786,-73.91996999999999
40.695015000000005,-73.98876
40.8252,-73.867714
40.62608,-74.15685
40.670376,-73.774376
40.632698,-74.166306
40.715584,-74.00304
40.832237,-73.94250500000001
40.707775,-73.92389
40.690357,-73.989746
40.654140000000005,-73.88731999999999
40.69365,-73.98333000000001
40.845585,-73.89886
40.720936,-73.99380500000001
40.760403000000004,-73.98748
40.556843,-74.15491999999999
40.772090000000006,-73.90965
40.834198,-73.85169
40.671455,-73.91418
40.870567,-73.83906999999999
40.830517,-73.904076
40.700404999999996,-73.944626
40.71745,-74.00354
40.53635,-74.151596
40.666290000000004,-73.87268
40.651733,-73.93039
40.75645,-73.97032
40.704494,-73.81743
40.846764,-73.933784
40.702286,-73.82596
40.874615000000006,-73.90472
40.8252,-73.867714
40.803967,-73.95638000000001
40.691685,-73.85373
40.83468,-73.944435
40.706234,-74.014336
40.71552,-73.944565
40.70644,-73.94481
40.689293,-73.95701
0.0,0.0
40.736145,-73.92651
40.751263,-73.9825
40.72315,-73.99579
40.770332,-73.87608
40.72015,-73.93783
40.666453999999995,-73.87819
40.663123999999996,-73.96244
40.761093,-73.82687
40.767754,-73.83193
40.75652,-73.821434
40.667038,-73.757324
40.855785,-73.90558
40.912537,-73.902565
40.755524,-73.833405
40.815826,-73.94704399999999
40.665257000000004,-73.73955500000001
40.586117,-73.93604
40.638603,-73.94827
40.70405,-73.93426
40.632088,-73.97433000000001
40.69536,-73.7822
40.7179,-73.877945
40.61915,-73.97187
40.63009,-73.934875
40.758682,-73.98729
40.642070000000004,-73.93037
40.836796,-73.91949
40.624912,-74.14670600000001
40.682536999999996,-73.95002
